519	807	206
520	55	126
520	64	155
520	72	23304
520	89	202
520	159	354
520	181	4795
520	187	1298
520	189	344
520	190	365
520	198	1125
521	204	167
521	207	659
521	209	210
521	226	148
521	230	290
521	300	181
521	333	340
521	377	578
521	403	3615
521	424	302
523	207	2
523	210	2
523	225	1
523	227	3
523	424	1
523	425	2
523	443	2
523	448	2
523	554	1
523	618	1
525	230	806
525	403	870
525	481	1218
525	488	1103
525	490	332
525	493	587
525	497	707
525	498	719
525	500	1601
525	536	733
526	198	361
526	220	607
526	366	8
526	383	5
526	412	456
526	424	2
526	464	110
526	488	43
526	517	10
526	527	5
527	67	271
527	89	12679
527	265	113
527	288	810
527	289	1113
527	292	546
527	295	166
527	299	123
527	300	119
527	302	103
529	607	341
529	707	331
529	917	264
529	959	445
529	1073	311
529	1110	1415
529	1358	451
529	1369	674
529	1411	360
529	1413	1724
530	72	48
530	81	90
530	84	42
530	182	36
530	228	21
530	416	48
530	433	18
530	526	20
530	548	26
530	689	42
531	67	291
531	89	553
531	288	877
531	289	2746
531	291	1126
531	292	1067
531	293	461
531	295	564
531	298	603
531	299	2518
532	220	71
532	227	84
532	412	445
532	464	92
532	470	174
532	471	193
532	498	93
532	540	85
532	687	1451
532	693	92
533	161	279
533	180	215
533	192	221
533	258	118
533	265	121
533	340	361
533	641	387
533	727	178
533	1464	150
533	1494	522
534	63	247
534	67	714
534	70	241
534	72	2863
534	89	397
534	154	116
534	155	57
534	161	181
534	191	39
534	288	1069
535	89	202
535	180	140
535	253	531
535	257	170
535	289	314
535	292	739
535	302	150
535	310	138
535	328	139
535	342	213
536	89	206
536	157	154
536	161	76
536	163	79
536	184	35
536	192	47
536	220	33
536	227	235
536	288	138
536	289	1310
537	89	113
537	220	53
537	234	64
537	257	58
537	288	516
537	289	426
537	292	303
537	300	144
537	301	29
537	306	53
538	89	1922
538	288	2327
538	289	2156
538	291	98
538	292	1191
538	293	93
538	294	162
538	295	363
538	299	620
538	300	1386
539	65	25
539	67	23
539	70	39
539	72	1384
539	75	35
539	89	55
539	99	144
539	153	185
539	159	27
539	165	22
540	53	1914
540	58	2929
540	59	2274
540	67	1511
540	72	4129
540	82	1802
540	84	1795
540	98	3184
540	159	3838
540	173	1339
541	152	4503
541	163	36310
541	186	3251
541	202	1784
541	212	1464
541	227	1474
541	562	8960
541	607	8362
541	614	11002
541	630	1668
542	289	131733
542	544	512
542	669	175
542	679	792
542	2184	2
542	7864	1
543	58	1331
543	64	713
543	65	1249
543	70	992
543	72	910
543	89	924
543	154	1054
543	162	796
543	173	1443
543	174	554
543	182	1144
544	84	470
544	170	693
544	210	276
544	217	364
544	403	380
544	418	1272
544	444	618
544	498	177
544	691	746
544	826	276
545	89	361
545	173	829
545	189	252
545	190	1009
545	191	880
545	204	340
545	209	13816
545	288	327
545	289	507
545	291	299
546	23	1000
546	152	3775
546	163	2742
546	176	1460
546	188	8497
546	227	2449
546	533	1135
546	812	1581
546	841	922
546	917	2892
547	226	141
547	227	165
547	233	103
547	424	85
547	436	131
547	562	86
547	599	154
547	614	89
547	615	148
547	617	139
548	6	221
548	12	57
548	20	60
548	23	39
548	28	48
548	47	41
548	48	47
548	188	210
548	383	359
548	707	159
549	99	81
549	157	300
549	163	13309
549	176	86
549	198	151
549	203	680
549	227	657
549	389	74
549	536	76
549	572	80
550	198	283
550	200	386
550	226	247
550	614	185
550	706	162
550	707	1002
550	710	782
550	809	169
550	820	179
550	821	449
551	89	77
551	190	106
551	209	22
551	228	23
551	229	99
551	288	42
551	295	39
551	300	20
551	306	15
551	356	86
552	5060	4
552	5063	3
552	5999	3
552	7948	18
552	7949	15
552	7950	15
552	7951	13
552	7952	13
552	7953	11
552	7954	10
553	157	2310
553	161	684
553	265	72
553	288	38
553	289	1626
553	292	4486
553	295	39
553	300	56
553	306	38
553	340	44
555	161	252
555	251	111
555	288	226
555	289	396
555	290	83
555	292	91
555	295	327
555	296	220
555	298	102
555	300	122
556	65	224
556	173	9
556	184	79
556	191	246
556	199	6
556	214	7
556	389	1
556	416	21
556	418	1088
556	444	18
557	17	197
557	18	720
557	32	164
557	34	164
557	72	203
557	156	635
557	159	1240
557	173	1045
557	181	813
557	450	345
558	67	21730
558	157	51
558	251	2
558	340	114
558	535	5
558	701	10
558	889	45
558	2789	34
558	3304	2
558	8051	6
559	88	269
559	163	24
559	166	25
559	190	23
559	208	241
559	220	1378
559	227	385
559	428	323
559	511	60
559	599	5385
560	7	213
560	9	866
560	56	81
560	59	111
560	72	723
560	159	599
560	181	72
560	187	65
560	203	113
560	204	115
561	262	2390
561	267	3531
561	279	3899
561	309	1923
561	312	4172
561	314	1100
561	317	1840
561	322	4386
561	722	1652
561	1457	890
562	257	241
562	288	212
562	292	411
562	302	255
562	344	473
562	356	239
562	360	324
562	364	422
562	511	341
562	712	271
563	206	504
563	227	1268
563	250	2620
563	366	641
563	565	2303
563	569	430
563	572	713
563	575	526
563	580	2032
563	581	2781
565	59	175
565	64	124
565	67	152
565	72	1232
565	76	20
565	81	48
565	85	55
565	159	51
565	172	119
565	173	124
566	32	207
566	59	69
566	72	4101
566	75	73
566	99	84
566	154	72
566	159	435
566	166	145
566	181	106
566	203	64
567	65	1423
567	154	18414
567	173	3277
567	190	3663
567	195	6711
567	196	1112
567	199	1190
567	210	1116
567	211	1833
567	217	5677
568	59	808
568	67	143
568	72	817
568	76	132
568	81	126
568	89	152
568	187	154
568	199	308
568	207	304
568	220	108
569	65	92
569	67	646
569	89	131
569	157	84
569	251	145
569	257	1285
569	265	105
569	283	155
569	288	487
569	289	285
570	180	261
570	267	195
570	278	254
570	288	187
570	295	442
570	299	31
570	306	55
570	328	242
570	330	236
570	331	428
571	56	362
571	58	2750
571	67	3423
571	89	4474
571	155	15861
571	167	2014
571	229	1089
571	288	1388
571	289	23931
571	292	455
572	67	8350
572	89	1650
572	97	514
572	157	134
572	161	208
572	167	565
572	182	326
572	229	392
572	257	264
572	288	271
573	241	102
573	278	58
573	292	120
573	301	66
573	306	84
573	330	73
573	378	42
573	475	84
573	903	72
573	1611	218
574	227	205
574	230	745
574	234	722
574	333	131
574	366	195
574	377	1340
574	396	437
574	481	69
574	486	119
574	489	92
575	63	93
575	67	396
575	70	688
575	72	8824
575	77	88
575	88	200
575	89	829
575	154	91
575	155	606
575	157	173
576	82	62
576	137	61
576	208	55
576	226	71
576	573	60
576	858	69
576	881	59
576	903	53
576	1787	153
576	1790	174
577	59	34
577	72	854
577	81	108
577	153	40
577	154	104
577	159	102
577	163	40
577	182	44
577	187	50
577	190	39
578	290	191
578	300	453
578	321	270
578	324	107
578	325	216
578	344	8345
578	458	1063
578	461	2517
578	464	129
578	466	292
579	25	99
579	503	219
579	707	83
579	820	103
579	821	124
579	841	639
579	843	182
579	846	111
579	923	407
579	953	335
580	65	588
580	188	326
580	204	377
580	228	798
580	230	393
580	366	1206
580	512	1566
580	614	663
580	722	345
580	770	493
581	55	2463
581	67	12062
581	86	16829
581	89	800
581	157	4868
581	161	1512
581	220	4040
581	251	2052
581	257	969
581	265	21338
582	779	1274
582	805	2204
582	813	2275
582	815	2354
582	816	2692
582	823	1634
582	831	2514
582	832	1352
582	839	1658
582	842	2293
583	173	1464
583	190	339
583	198	860
583	229	575
583	230	720
583	234	1605
583	333	528
583	486	1220
583	490	937
583	492	2140
584	291	4820
584	298	6180
584	299	700
584	300	660
584	318	4540
584	344	6650
584	352	2710
584	356	4530
584	360	930
584	364	4140
585	65	990
585	86	330
585	97	462
585	173	1472
585	184	868
585	190	2713
585	204	298
585	207	2952
585	220	571
585	227	1501
586	28	77
586	706	44
586	712	44
586	821	28
586	923	17
586	954	35
586	1254	124
586	1260	185
586	1261	7
586	1276	765
587	152	242
587	163	1726
587	170	335
587	188	2955
587	190	275
587	198	333
587	217	995
587	377	203
587	475	187
587	493	317
589	161	37
589	283	13
589	288	89
589	289	1035
589	290	33
589	292	285
589	295	29
589	300	63
589	318	57
589	325	367
590	157	34
590	257	63
590	288	225
590	289	27
590	300	781
590	302	1823
590	304	20
590	306	1179
590	316	37
590	327	42
592	15	388
592	51	16725
592	55	1081
592	67	389
592	72	515
592	89	561
592	155	656
592	157	3978
592	190	23085
592	230	411
593	230	346
593	288	260
593	295	216
593	300	148
593	302	167
593	304	2378
593	306	151
593	321	1722
593	333	1183
593	344	2220
594	163	12
594	176	12
594	183	27
594	190	12
594	198	17
594	209	13
594	220	233
594	228	30
594	234	10
594	250	12
595	163	1086
595	506	2183
595	707	5139
595	724	1451
595	737	1056
595	821	1416
595	841	5923
595	843	1205
595	917	29849
595	918	4310
596	51	536
596	59	1254
596	72	13228
596	82	1038
596	159	855
596	167	834
596	187	265
596	203	333
596	429	5863
596	441	16295
598	89	4484
598	166	862
598	288	715
598	289	11718
598	292	687
598	299	379
598	300	806
598	301	412
598	308	296
598	316	432
601	81	4031
601	196	871
601	238	826
601	384	298
601	723	325
601	726	907
601	1109	1074
601	1705	1004
601	1743	454
601	1772	572
602	162	257
602	276	211
602	412	221
602	436	343
602	500	172
602	770	315
602	953	169
602	1090	478
602	1122	213
602	1162	308
603	190	203
603	198	64
603	208	37
603	220	88
603	230	99
603	418	61
603	420	48
603	560	33
603	707	505
603	709	66
604	67	15146
604	71	1342
604	89	2707
604	155	1783
604	257	1165
604	265	2010
604	288	2156
604	289	3544
604	291	986
604	292	1431
605	154	670
605	159	756
605	163	392
605	203	536
605	207	889
605	208	461
605	210	403
605	215	354
605	217	523
605	220	452
606	53	635
606	54	560
606	65	576
606	72	722
606	81	443
606	152	1823
606	154	5308
606	188	2402
606	190	582
606	203	569
607	841	615
607	1124	59
607	1264	43
607	2749	149
607	2753	407
607	2774	39
607	2824	66
607	3809	46
607	4271	154
607	4272	136
608	1242	58
608	1244	23
608	1802	20
608	2351	15
608	2463	15
608	2796	12
608	2834	56
608	3230	32
608	3458	17
608	3482	25
609	67	460
609	89	3656
609	154	359
609	157	544
609	159	434
609	196	424
609	228	2554
609	229	373
609	234	577
609	288	1204
611	58	9
611	72	55
611	84	12
611	190	26
611	432	6
611	443	94
611	450	12
611	526	19
611	532	15
611	539	18
612	56	202
612	58	238
612	64	102
612	65	115
612	89	552
612	190	170
612	207	135
612	228	343
612	229	153
612	288	587
613	212	5
613	228	55
613	366	9
613	418	3
613	433	9
613	602	10
613	606	10
613	630	1
613	718	15
613	735	6
614	182	1895
614	198	638
614	207	725
614	209	1401
614	233	607
614	268	641
614	378	765
614	383	615
614	403	753
614	472	816
616	12	131
616	472	100
616	503	129
616	707	48808
616	710	216
616	726	724
616	821	239
616	834	94
616	837	336
616	841	925
616	843	400
617	67	317
617	72	450
617	89	301
617	172	164
617	173	173
617	239	358
617	257	770
617	260	161
617	263	239
617	266	379
618	418	183
618	460	77
618	762	109
618	763	380
618	959	66
618	1543	263
618	2585	60
618	3043	96
618	4597	63
618	4888	122
619	154	502
619	190	1521
619	207	5879
619	208	442
619	217	1804
619	227	2130
619	228	578
619	229	399
619	298	552
619	412	434
620	89	699
620	97	242
620	209	2141
620	288	836
620	289	1294
620	291	302
620	292	316
620	298	277
620	300	974
620	302	234
621	89	15112
621	190	4361
621	191	2703
621	229	2243
621	279	3353
621	288	4464
621	289	45189
621	290	2696
621	291	8999
621	292	6777
622	152	1143
622	154	3504
622	159	231
622	163	260
622	197	211
622	199	471
622	203	385
622	206	893
622	210	235
622	212	263
623	152	4295
623	154	3418
623	156	452
623	163	3578
623	173	465
623	186	435
623	188	1218
623	190	1332
623	203	469
623	215	1110
624	72	259
624	96	736
624	154	92
624	159	150
624	163	220
624	192	131
624	198	278
624	199	139
624	204	93
624	229	112
625	65	388
625	89	216
625	154	327
625	203	159
625	225	113
625	229	117
625	416	183
625	418	176
625	430	501
625	440	309
627	69	1106
627	163	374
627	166	271
627	246	2113
627	389	373
627	917	1781
627	920	1765
627	924	1294
627	928	3517
627	930	225
628	59	111
628	64	144
628	65	230
628	72	211
628	84	99
628	88	164
628	154	147
628	159	171
628	182	117
628	184	97
629	81	430
629	154	597
629	163	1277
629	166	327
629	207	512
629	212	580
629	222	402
629	225	1183
629	226	1193
629	227	1572
631	154	661
631	182	388
631	184	246
631	190	844
631	198	1241
631	207	1936
631	212	233
631	217	1209
631	225	674
631	227	645
632	67	3130
632	89	3426
632	207	604
632	257	607
632	285	464
632	288	1584
632	289	12746
632	291	2174
632	292	4072
632	293	2496
633	88	63
633	182	207
633	209	125
633	220	575
633	230	121
633	377	271
633	424	104
633	498	124
633	510	328
633	536	145
634	89	83
634	157	450
634	184	350
634	187	97
634	227	100
634	229	956
634	257	89
634	300	142
634	311	399
634	333	816
635	65	173
635	159	47
635	190	632
635	203	47
635	207	63
635	212	44
635	227	1176
635	237	815
635	418	717
635	429	51
636	67	369
636	86	294
636	89	263
636	157	1424
636	161	299
636	180	169
636	190	336
636	251	244
636	257	528
636	265	3264
637	176	35
637	228	36
637	234	68
637	511	39
637	614	205
637	630	32
637	706	35
637	710	37
637	715	36
637	724	38
638	67	210
638	71	292
638	89	539
638	161	306
638	257	2226
638	285	191
638	288	1504
638	289	25118
638	290	292
638	291	945
639	64	147
639	107	287
639	174	185
639	328	177
639	386	188
639	389	78
639	418	104
639	529	89
639	722	199
639	757	68
640	163	322
640	212	221
640	220	1150
640	227	2214
640	230	224
640	554	207
640	562	741
640	599	2074
640	614	183
640	705	259
641	190	1486
641	209	2158
641	228	1061
641	229	1103
641	230	1617
641	289	877
641	297	864
641	321	2089
641	324	1276
641	333	864
642	511	239
642	564	223
642	565	190
642	572	627
642	574	254
642	575	161
642	580	575
642	581	550
642	583	425
642	584	429
643	53	489
643	89	289
643	96	275
643	98	675
643	157	307
643	173	394
643	199	283
643	221	325
643	288	128
643	429	128
644	152	112
644	154	1593
644	163	109
644	182	383
644	190	143
644	227	430
644	229	192
644	418	4340
644	428	50
644	429	41
645	97	41
645	227	63
645	265	81
645	294	57
645	575	43
645	727	53
645	903	252
645	959	44
645	1114	43
645	1427	39
646	157	115
646	161	448
646	191	95
646	288	569
646	289	433
646	292	161
646	295	225
646	299	141
646	300	671
646	302	128
647	58	720
647	81	433
647	154	1370
647	159	799
647	162	374
647	203	561
647	217	809
647	233	460
647	238	648
647	418	1225
649	198	76
649	220	28
649	377	93
649	490	75
649	500	26
649	503	1586
649	504	27
649	614	41
649	707	55
649	806	32
650	72	5137
650	89	260
650	159	218
650	190	233
650	210	263
650	228	449
650	229	206
650	288	188
650	289	284
650	317	251
651	64	584
651	67	21540
651	89	526
651	157	530
651	257	105
651	288	161
651	289	7871
651	295	222
651	310	562
651	329	371
652	45	87
652	88	152
652	154	133
652	198	157
652	203	61
652	233	3716
652	238	71
652	377	175
652	503	76
652	512	343
654	65	105
654	163	56
654	181	41
654	186	256
654	188	110
654	190	57
654	230	84
654	370	347
654	497	125
654	506	105
655	229	17
655	230	9
655	288	9
655	291	7
655	295	4
655	310	10
655	314	3
655	327	3
655	331	27
655	349	3
656	72	158
656	77	43
656	100	22
656	157	14
656	227	141
656	258	18
656	599	33
656	601	473
656	707	25
656	732	20
657	190	1003
657	207	753
657	227	300
657	233	263
657	367	405
657	377	727
657	381	297
657	388	281
657	399	346
657	425	1099
658	56	212
658	58	196
658	64	150
658	72	1513
658	84	264
658	154	169
658	182	183
658	187	343
658	208	503
658	225	125
659	67	4983
659	154	1197
659	207	652
659	257	613
659	285	1256
659	288	714
659	289	4653
659	291	613
659	292	6291
659	293	562
660	187	52
660	666	60
660	669	69
660	877	83
660	1057	126
660	1464	289
660	2515	174
660	3500	130
660	3570	268
660	3572	61
661	2314	130
661	2316	138
661	4675	123
661	7201	230
661	8425	269
661	8427	124
661	8436	99
661	8439	104
661	8445	112
661	8450	205
662	171	1333
662	191	1286
662	210	432
662	291	728
662	300	654
662	307	466
662	333	636
662	342	760
662	344	5313
662	362	2196
663	375	432
663	379	269
663	396	321
663	518	379
663	930	388
663	936	158
663	945	276
663	955	147
663	1157	294
663	1857	213
664	196	2042
664	231	1318
664	276	442
664	418	777
664	425	441
664	433	623
664	440	353
664	444	970
664	618	2244
664	622	606
665	59	818
665	65	129
665	70	145
665	72	10099
665	99	31
665	154	302
665	159	207
665	173	3095
665	182	84
665	190	876
666	61	257
666	72	1394
666	159	498
666	190	663
666	196	535
666	227	247
666	233	215
666	234	293
666	441	390
666	515	433
667	89	1492
667	157	133
667	257	131
667	288	779
667	289	5554
667	291	173
667	292	223
667	293	62
667	295	1008
667	300	596
668	176	730
668	220	757
668	230	903
668	412	529
668	438	452
668	439	455
668	498	540
668	500	499
668	533	887
668	705	2157
669	288	1672
669	289	1586
669	290	325
669	293	451
669	300	123
669	318	407
669	320	239
669	321	132
669	325	152
669	333	3705
670	56	584
670	65	3017
670	84	1144
670	88	1012
670	154	1123
670	167	742
670	182	508
670	206	599
670	207	883
670	228	535
671	240	91
671	290	7595
671	299	448
671	300	186
671	318	244
671	327	80
671	333	270
671	393	177
671	455	96
671	458	1663
672	220	241
672	227	117
672	412	254
672	536	130
672	540	166
672	691	79
672	706	101
672	707	452
672	754	83
672	808	471
673	88	232
673	366	321
673	378	281
673	412	206
673	472	230
673	488	401
673	614	195
673	706	362
673	707	182
673	708	168
674	89	23305
674	288	552
674	289	102
674	292	173
674	300	347
674	302	209
674	306	158
674	352	425
674	386	64
674	388	112
675	67	3641
675	89	2196
675	103	615
675	167	438
675	257	479
675	288	1041
675	289	3277
675	290	547
675	292	1178
675	294	603
676	234	112
676	250	76
676	383	90
676	436	71
676	503	69
676	562	165
676	614	800
676	630	69
676	706	142
676	707	71
677	161	183
677	289	332
677	310	140
677	917	230
677	949	424
677	954	316
677	957	296
677	1134	500
677	1206	294
677	1261	303
678	157	171
678	190	67
678	220	70
678	227	138
678	234	185
678	251	59
678	256	92
678	283	62
678	412	53
678	472	64
679	67	736
679	89	911
679	157	173
679	285	289
679	288	446
679	289	4866
679	292	378
679	295	314
679	299	255
679	300	241
680	89	1198
680	97	1557
680	172	716
680	288	1619
680	289	4759
680	291	1038
680	292	1198
680	293	1502
680	300	1220
680	302	572
681	7	440
681	8	245
681	154	162
681	159	235
681	170	170
681	173	725
681	178	112
681	206	195
681	209	936
681	229	157
682	89	429
682	190	241
682	256	198
682	288	494
682	289	355
682	295	169
682	300	1109
682	304	373
682	306	587
682	314	323
683	59	438
683	61	392
683	68	1683
683	72	411
683	85	478
683	98	3774
683	99	1186
683	159	676
683	599	651
683	874	1667
684	161	761
684	257	1269
684	288	31229
684	289	49889
684	290	294
684	291	613
684	292	15137
684	294	872
684	295	10213
684	296	935
685	67	647
685	89	1465
685	188	1125
685	195	583
685	198	2460
685	199	1013
685	206	733
685	209	1153
685	212	585
685	220	667
686	32	804
686	49	949
686	51	719
686	58	730
686	72	19417
686	91	3443
686	153	579
686	159	586
686	171	849
686	173	2563
687	599	112
687	735	59
687	867	12
687	868	4
687	875	49
687	945	2
687	959	1
687	1013	4
687	1079	28
687	1083	5
688	65	1626
688	67	135
688	70	191
688	89	284
688	95	122
688	99	135
688	182	1521
688	184	147
688	190	1484
688	207	390
689	67	311
689	89	3154
689	161	24
689	180	140
689	288	70
689	289	484
689	292	75
689	295	16
689	299	25
689	300	76
690	58	348
690	67	5390
690	89	1642
690	167	320
690	229	1141
690	257	1347
690	261	1097
690	285	739
690	288	1537
690	289	2134
691	64	915
691	70	490
691	89	1811
691	97	404
691	173	2656
691	190	1421
691	204	465
691	228	557
691	238	526
691	257	400
692	157	6615
692	227	14154
692	585	693
692	997	386
692	1002	956
692	1073	460
692	1123	797
692	1242	5983
692	1244	12182
692	1414	1172
693	217	117
693	222	347
693	223	252
693	225	206
693	228	222
693	412	136
693	426	767
693	429	126
693	466	333
693	526	89
694	51	332
694	59	92
694	72	559
694	99	190
694	159	100
694	382	303
694	429	129
694	709	145
694	857	180
694	859	332
695	154	69
695	162	55
695	163	47
695	171	21
695	221	23
695	533	34
695	607	19
695	621	96
695	632	72
695	748	98
696	176	67
696	212	81
696	220	197
696	227	412
696	234	77
696	562	157
696	607	147
696	706	206
696	717	98
696	728	142
697	53	365
697	56	591
697	57	636
697	63	947
697	64	569
697	80	666
697	151	421
697	174	736
697	175	502
697	238	549
698	67	1108
698	70	3118
698	81	967
698	157	4174
698	184	1113
698	241	935
698	257	4462
698	265	2641
698	279	1441
698	288	774
699	72	2354
699	98	292
699	99	649
699	159	1068
699	176	514
699	187	253
699	193	577
699	227	316
699	429	314
699	706	409
700	161	493
700	191	492
700	228	269
700	257	1248
700	288	2565
700	289	1039
700	290	353
700	291	726
700	294	285
700	295	1695
701	161	141
701	257	67
701	288	1408
701	289	720
701	292	101
701	295	62
701	300	570
701	306	128
701	329	474
701	466	97
702	89	745
702	157	964
702	161	548
702	257	1035
702	262	1621
702	285	685
702	288	5238
702	289	1137
702	290	458
702	292	1074
703	67	7
703	89	9670
703	246	12
703	283	6
703	288	1570
703	289	6109
703	292	1605
703	295	25
703	299	17
703	300	1091
704	278	35
704	300	73
704	302	39
704	327	7
704	330	36
704	331	58
704	333	7
704	466	28
704	475	22867
704	527	276
705	89	1135
705	190	655
705	257	1727
705	289	1199
705	290	601
705	291	993
705	292	1117
705	297	617
705	299	668
705	300	1535
706	15	116
706	72	13
706	154	16
706	155	25
706	182	9
706	186	154
706	190	8
706	198	18
706	209	55
706	234	1054
707	342	17
707	389	19
707	717	14
707	730	31
707	945	13
707	963	19
707	1005	14
707	1447	14
707	1459	14
707	1468	14
708	751	3
708	752	6
708	763	2
708	841	5
708	856	3
708	917	8
708	1119	11
708	1202	14
708	1221	3
708	1229	3
709	582	144
709	706	3237
709	724	203
709	732	71
709	868	123
709	917	290
709	918	455
709	945	41
709	956	764
709	959	44
710	72	97
710	154	54
710	159	260
710	172	152
710	190	40
710	193	37
710	230	41
710	234	258
710	316	38
710	425	45
711	176	39
711	250	46
711	377	62
711	378	43
711	489	40
711	500	211
711	504	507
711	517	416
711	706	77
711	707	238
712	212	1
712	214	1
712	221	2
712	309	1
712	682	1
712	716	3
712	851	1
712	1048	1
712	1298	1
712	1515	1
713	67	428
713	89	447
713	161	850
713	257	608
713	279	196
713	285	1362
713	288	3268
713	289	8696
713	292	724
713	293	532
714	40	85
714	51	439
714	72	273
714	98	72
714	159	224
714	233	112
714	441	73
714	450	79
714	487	155
714	515	90
715	163	250
715	181	244
715	227	238
715	707	2753
715	710	199
715	724	239
715	841	222
715	917	14003
715	919	186
715	920	379
716	209	941
716	298	1355
716	377	1545
716	412	1233
716	486	1105
716	494	1345
716	498	1946
716	507	1305
716	512	1095
716	537	1848
717	67	1820
717	89	448
717	157	1294
717	257	479
717	288	251
717	289	72776
717	291	239
717	292	6242
717	293	235
717	295	670
718	56	159
718	58	277
718	59	426
718	64	349
718	72	764
718	84	256
718	88	332
718	154	902
718	173	301
718	190	249
719	227	125
719	562	142
719	607	633
719	706	652
719	724	67
719	728	64
719	730	285
719	868	70
719	917	200
719	918	61
720	163	684
720	176	140
720	188	238
720	192	62
720	227	135
720	234	26
720	316	152
720	506	33
720	630	24
720	706	68
721	197	414
721	205	602
721	211	678
721	212	757
721	217	454
721	220	194
721	222	324
721	425	169
721	426	756
721	436	800
722	67	647
722	89	522
722	172	766
722	187	131
722	203	234
722	220	150
722	230	514
722	257	235
722	288	953
722	289	4170
723	67	59
723	89	514
723	157	138
723	184	69
723	190	49
723	257	127
723	288	1353
723	289	1540
723	290	42
723	292	3643
725	72	84
725	81	142
725	163	821
725	407	94
725	592	239
725	607	64
725	744	310
725	1073	263
725	1104	334
725	1121	4313
726	295	5
726	296	3
726	374	31
726	375	348
726	379	1
726	404	21
726	413	5
726	1148	1
726	1253	1
726	1918	1
727	250	1230
727	718	324
727	857	384
727	1207	336
727	1645	365
727	3147	354
727	3657	845
727	4536	392
727	8121	870
727	9589	1282
728	59	900
728	72	788
728	76	828
728	159	1564
728	207	588
728	225	948
728	226	1458
728	229	792
728	233	1479
728	425	680
729	30	232
729	50	24
729	65	267
729	72	888
729	89	36
729	159	503
729	173	1234
729	215	64
729	228	64
729	229	125
730	67	10020
730	72	155
730	86	1152
730	89	3717
730	154	1846
730	163	175
730	185	1032
730	190	165
730	209	2355
730	227	16381
731	152	37
731	163	189
731	180	50
731	187	51
731	188	118
731	190	95
731	500	101
731	503	332
731	538	37
731	630	50
732	67	24619
732	71	7345
732	89	2319
732	167	2737
732	265	10946
732	288	839
732	289	18838
732	291	1092
732	292	2348
732	295	395
733	89	66
733	155	84
733	190	97
733	230	223
733	297	1442
733	304	659
733	321	182
733	324	64
733	333	67
733	355	207
734	162	2999
734	190	3154
734	198	10863
734	217	8171
734	220	3539
734	227	2676
734	412	2600
734	418	10370
734	622	2518
734	632	2605
735	55	66
735	67	55
735	89	427
735	157	523
735	180	64
735	220	88
735	283	75
735	289	46
735	295	75
735	306	42
736	227	5608
736	278	299
736	288	3175
736	294	1796
736	295	416
736	302	4039
736	331	298
736	349	597
736	377	3875
736	475	36098
737	154	418
737	173	316
737	198	428
737	203	310
737	210	339
737	220	420
737	226	379
737	227	434
737	228	305
737	230	243
738	227	636
738	607	214
738	706	911
738	707	2724
738	735	255
738	841	589
738	843	329
738	868	348
738	910	138
738	917	3221
739	270	179
739	283	125
739	295	135
739	300	95
739	316	279
739	333	165
739	542	127
739	599	119
739	705	163
739	892	105
741	56	891
741	65	610
741	154	260
741	157	253
741	161	427
741	182	321
741	190	457
741	191	395
741	209	413
741	226	457
742	89	141
742	107	54
742	196	66
742	228	42
742	331	188
742	445	42
742	548	235
742	689	273
742	981	33
742	1098	208
743	89	4390
743	344	1546
743	367	11447
743	396	1314
743	428	1127
743	455	1383
743	641	1209
743	701	1204
743	898	2614
743	930	2005
744	157	89
744	230	67
744	288	112
744	289	258
744	291	51
744	299	54
744	300	112
744	308	58
744	377	272
744	378	74
745	4687	615
745	6563	2871
745	9754	888
745	9755	603
745	9756	393
745	9757	288
745	9758	218
745	9759	203
745	9760	188
746	56	307
746	88	511
746	107	1637
746	190	2271
746	233	288
746	472	231
746	488	700
746	493	1072
746	497	308
746	498	791
746	503	2362
747	466	434
747	507	626
747	691	614
747	768	951
747	779	1009
747	813	364
747	816	1626
747	829	433
747	830	475
747	831	690
749	65	775
749	67	4323
749	89	2653
749	191	2028
749	207	348
749	227	649
749	229	6032
749	257	2041
749	262	367
749	288	1047
750	154	192
750	197	173
750	207	138
750	226	186
750	229	154
750	233	140
750	234	81
750	238	136
750	424	125
750	425	211
751	209	77
751	230	186
751	234	183
751	278	62
751	333	1371
751	377	78
751	378	47
751	412	100
751	436	81
751	475	92
752	412	1355
752	498	384
752	805	1247
752	816	587
752	823	584
752	850	315
752	989	311
752	1046	219
752	1048	375
752	1100	533
753	157	587
753	192	538
753	253	1041
753	257	303
753	328	292
753	344	264
753	360	188
753	732	620
753	734	598
753	735	520
754	197	648
754	220	311
754	227	1077
754	228	294
754	229	226
754	235	292
754	366	232
754	511	236
754	554	875
754	562	670
756	65	27
756	81	17
756	154	159
756	190	32
756	199	33
756	202	21
756	203	23
756	207	34
756	210	28
756	220	21
757	157	26148
757	161	26723
757	184	22
757	230	24
757	257	274
757	265	591
757	288	31800
757	289	30230
757	291	762
757	292	860
758	65	264
758	159	214
758	173	771
758	190	232
758	198	206
758	214	1073
758	227	4471
758	298	267
758	301	475
758	344	440
759	89	747
759	154	867
759	170	223
759	172	455
759	173	246
759	190	299
759	191	748
759	203	174
759	206	168
759	207	192
760	220	829
760	227	8816
760	230	587
760	234	5017
760	283	332
760	377	247
760	378	158
760	389	74
760	481	98
760	498	1708
761	51	3500
761	55	220
761	56	310
761	58	510
761	59	340
761	67	1431
761	70	231
761	72	590
761	159	1111
761	172	1540
762	65	121
762	72	3039
762	75	140
762	159	757
762	187	68
762	190	50
762	193	32
762	220	43
762	227	61
762	229	151
